"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","item"
4,591.460248700343,591.885242300108,0.168389312922955,-1.88235950469971,0.0368305415421724,0.124231478798389,0.0548136420547962,0.0820014774799347,0.424993599765003,"fixation","sub04",0,0,100,90,"noFix"
4,591.943574700039,592.351900700014,-8.36765027046204,-5.47503423690796,0.107525247716904,0.0879902094841003,-0.152988910675049,0.169963479042053,0.408325999975204,"fixation","sub04",0,0,100,90,"left"
4,592.476909100078,592.501905600075,-3.00457739830017,-5.36972784996033,0.0953666172981262,0.104013430023193,-0.0823899507522583,-0.219562292098999,0.0249964999966323,"too short","sub04",0,0,100,90,"noFix"
4,592.526842200197,592.726902700495,8.37435698509216,-4.60092496871948,0.0667333731651306,0.127627973842621,0.0849835872650146,0.249502420425415,0.200060500297695,"fixation","sub04",0,0,100,90,"right"
4,592.893575499766,592.935219100211,-7.51083707809448,-5.67208409309387,0.086553315782547,0.071003050661087,-0.0680971145629883,0.139212608337402,0.0416436004452407,"fixation","sub04",0,0,100,90,"left"
5,595.560173700098,596.043553600088,0.251101088710129,-1.96068203449249,0.0309251292153262,0.0577201790571213,0.0552536081522703,-0.0548409819602966,0.483379899989814,"fixation","sub04",0.3,90,100,27,"noFix"
5,596.126882100012,597.168506500311,-7.98102962970734,-5.41175258159637,0.159037975287437,0.188279734182358,-0.147068977355957,-0.225204229354858,1.04162440029904,"fixation","sub04",0.3,90,100,27,"left"
5,597.285195100121,597.468512200285,0.0176697671413422,5.18653619289398,0.0517858566731215,0.106884036111832,-0.123685136437416,0.162562608718872,0.183317100163549,"fixation","sub04",0.3,90,100,27,"up"
5,597.551857300103,597.660185500048,-2.78905749320984,-5.26870942115784,0.0642515944004059,0.141066199636459,-0.1158447265625,-0.185741305351257,0.10832819994539,"fixation","sub04",0.3,90,100,27,"noFix"
5,597.668522900436,597.668522900436,-3.44569849967957,-4.54918694496155,0,0,0.328320503234863,-0.352930068969727,0,"blink","sub04",0.3,90,100,27,"noFix"
6,601.451757499948,601.885167900007,0.270402126014233,-2.31735616922379,0.0566258952498436,0.0625791508734226,-0.101422436535358,0.0947426557540894,0.433410400059074,"fixation","sub04",0.3,100,90,27,"noFix"
6,601.926844900008,602.126844500192,3.80495178699493,-5.21539616584778,0.0683300395488739,0.0836956116914749,0.0565289258956909,0.126454710960388,0.199999600183219,"fixation","sub04",0.3,100,90,27,"noFix"
6,602.210187099874,602.510173599701,-0.258158319629729,6.40290200710297,0.0338052868416533,0.139510183382034,-0.0648337639868259,0.182453870773315,0.299986499827355,"fixation","sub04",0.3,100,90,27,"up"
6,602.660134899896,603.068506700452,0.246108624152839,7.07902264595032,0.0235712550217286,0.0776947689056396,-0.0344992326572537,0.179113030433655,0.408371800556779,"fixation","sub04",0.3,100,90,27,"up"
6,603.168508900329,603.376842800062,-9.64161443710327,-5.5016028881073,0.0675428409576416,0.151532724237442,-0.0509405136108398,-0.216200351715088,0.208333899732679,"fixation","sub04",0.3,100,90,27,"left"
6,603.418506500311,603.651838300284,-7.62702262401581,-4.1730592250824,0.0753775347948074,0.0612764467835426,0.102568864822388,-0.153869986534119,0.233331799972802,"fixation","sub04",0.3,100,90,27,"left"
6,603.676839300431,603.676839300431,-3.55615901947021,1.19205650687218,0,0,-1.42157387733459,-2.1013524979353,0,"blink","sub04",0.3,100,90,27,"noFix"
7,605.868456100579,606.285073800012,0.540173411369324,-1.78271234035492,0.0711358042627573,0.0269170133471489,-0.0482432842254639,-0.0801158249378204,0.416617699433118,"fixation","sub04",0.7,90,63,100,"noFix"
7,606.343432000373,606.601748700254,-7.6815288066864,-5.75152993202209,0.0945811861038208,0.250397373533249,-0.17628002166748,0.233035445213318,0.258316699881107,"fixation","sub04",0.7,90,63,100,"left"
7,606.693411400076,606.843410300091,-2.47261023521423,-4.72985982894897,0.104390946006775,0.258440001618862,0.167265653610229,-0.416863203048706,0.149998900014907,"fixation","sub04",0.7,90,63,100,"noFix"
7,606.926703299861,607.06839320017,1.13280460238457,6.6312575340271,0.0541257797420025,0.114628415966034,0.291037209331989,0.265290498733521,0.141689900308847,"fixation","sub04",0.7,90,63,100,"up"
7,607.076729000546,607.143399900291,1.15827558934689,6.63764464855194,0.111305798113346,0.130559555125237,0.362378679215908,0.250233054161072,0.0666708997450769,"fixation","sub04",0.7,90,63,100,"up"
7,607.151686800644,607.193399799988,1.24191746115685,6.55014514923096,0.0603969017028809,0.0907127077102661,0.5604138225317,-0.328214764595032,0.0417129993438721,"fixation","sub04",0.7,90,63,100,"up"
7,607.226731000468,607.318391000386,0.354811504483223,7.19032061100006,0.144265607830882,0.118044970965385,0.407852321863174,-0.141127467155457,0.0916599999181926,"fixation","sub04",0.7,90,63,100,"up"
7,607.418403800111,607.451732300222,0.277860522270203,7.23967695236206,0.275168943750858,0.0503167300701141,0.655841335654259,-0.311215758323669,0.033328500110656,"fixation","sub04",0.7,90,63,100,"up"
7,607.468401100021,607.476729300339,0.245591014623642,7.39955258369446,0,0,-0.614065691828728,0.330340385437012,0.00832820031791925,"blink","sub04",0.7,90,63,100,"up"
7,607.626742000226,607.818400400225,9.1088502407074,-5.8663535118103,0.0582028551578522,0.324308322358131,0.164320230484009,-0.366558194160461,0.191658399999142,"fixation","sub04",0.7,90,63,100,"right"
7,607.860082500149,607.960088100284,7.41229963302612,-4.82180666923523,0.131964458942413,0.371877280426025,0.150575518608093,1.05377185344696,0.100005600135773,"fixation","sub04",0.7,90,63,100,"right"
8,610.718399299774,611.176733599976,0.158147990703583,-1.03653198480606,0.0384924083031714,0.0588344344496727,0.0458162017166615,-0.0751625597476959,0.458334300201386,"fixation","sub04",0.7,63,90,100,"noFix"
8,611.235072799958,611.351739400532,-6.2772159576416,-6.0568540096283,0.310440795850754,0.276604688644409,-0.153441786766052,0.254855155944824,0.116666600573808,"fixation","sub04",0.7,63,90,100,"left"
8,611.426739900373,611.443406500388,-2.30864596366882,-5.47352933883667,0.0299803540706635,0.137739958620071,0.101095914840698,-0.246751070022583,0.0166666000150144,"fixation","sub04",0.7,63,90,100,"noFix"
8,611.468389800284,611.668398200069,8.46053218841553,-5.3917818069458,0.0866922331809998,0.0850552701473236,0.126058101654053,0.160769462585449,0.200008399784565,"fixation","sub04",0.7,63,90,100,"right"
8,611.768404099625,611.843382299878,0.811271101236343,6.71901702880859,0.045962615185976,0.133994137573242,0.264154464006424,-0.209190607070923,0.0749782002530992,"fixation","sub04",0.7,63,90,100,"up"
8,611.876729599666,611.918405700475,0.85590486228466,6.49601972103119,0.0636596047997475,0.230942398381233,-0.394542992115021,-0.459509968757629,0.0416761008091271,"fixation","sub04",0.7,63,90,100,"up"
8,612.126729900483,612.126729900483,-7.90351486206055,-4.31784749031067,0,0,-0.20745837688446,-0.537537217140198,0,"blink","sub04",0.7,63,90,100,"left"
9,614.060043800157,614.518390299752,0.618019714951515,-2.057512819767,0.128391202113032,0.0648063802957535,0.124662941321731,-0.122112423181534,0.458346499595791,"fixation","sub04",0.95,90,100,86,"noFix"
9,614.568391100504,614.768367400393,-7.89575040340424,-5.11231696605682,0.18022270181179,0.113369852614403,-0.123928546905518,-0.144234657287598,0.199976299889386,"fixation","sub04",0.95,90,100,86,"left"
9,614.876701599918,615.143323600292,-0.177177676931024,7.8152996301651,0.0454278340145946,0.067600988316536,0.106618300080299,0.224326133728027,0.2666220003739,"fixation","sub04",0.95,90,100,86,"up"
9,615.651664300356,616.151688599959,-7.92711663246155,-4.14648431539536,0.084942333483696,0.233043744957447,-0.0855541229248047,-0.305688083171844,0.500024299602956,"fixation","sub04",0.95,90,100,86,"left"
9,616.251681500115,616.41833510017,-7.97979474067688,-4.11994117498398,0.0958059921741485,0.22025689330101,0.144220352172852,-0.271805584430695,0.166653600055724,"fixation","sub04",0.95,90,100,86,"left"
10,619.593206400052,619.976597100496,-0.162794711533934,-2.03740817308426,0.0635828819955932,0.0410747464299202,-0.0370051767677069,0.0755942761898041,0.383390700444579,"fixation","sub04",0,90,100,0,"noFix"
10,620.026606699917,620.176627399866,-0.520674638450146,3.3677504658699,0.024466351814568,0.262956142616272,-0.0401916950941086,-0.224789202213287,0.150020699948072,"fixation","sub04",0,90,100,0,"noFix"
10,620.218285899609,620.434958700091,-0.410428248345852,6.83145833015442,0.0276600491076708,0.0892227921009064,-0.0491369739174843,-0.132870554924011,0.216672800481319,"fixation","sub04",0,90,100,0,"up"
10,620.476606400218,620.668288399931,0.200096702203155,9.25462555885315,0.068723282603547,0.104101799869537,-0.100819904357195,0.249789714813232,0.191681999713182,"fixation","sub04",0,90,100,0,"up"
10,620.768295800313,620.951624500565,-6.93841111660004,-4.16236889362335,0.0920792590141296,0.256870994997025,0.159904956817627,-0.297451794147491,0.183328700251877,"fixation","sub04",0,90,100,0,"left"
10,620.976613100152,621.068289800547,-6.91346096992493,-3.52274745702744,0.0169486295700073,0.113898569405079,-0.127792000770569,-0.292667329311371,0.0916767003946006,"fixation","sub04",0,90,100,0,"left"
10,621.084958100226,621.218289700337,-6.87686824798584,-3.73007953166962,0.0393650550127029,0.197816784739494,-0.0903512239456177,0.228260099887848,0.133331600110978,"fixation","sub04",0,90,100,0,"left"
11,627.493170199916,627.951574499719,0.420145496726036,-1.01087048649788,0.0353676505364478,0.0744944107353687,-0.0604482747148722,-0.0722401291131973,0.458404299803078,"fixation","sub04",0.7,90,63,100,"noFix"
11,628.009899999946,628.243216599803,0.331402783282101,6.38009536266327,0.0404169475285336,0.11730619904995,-0.0799490656936541,0.160872459411621,0.233316599857062,"fixation","sub04",0.7,90,63,100,"up"
11,628.343234100379,628.509896799922,8.30470371246338,-3.85379195213318,0.122211609220505,0.270765032458305,0.155612587928772,0.203320980072021,0.16666269954294,"fixation","sub04",0.7,90,63,100,"right"
11,628.859876500443,628.87655419996,0.51948818936944,7.96646893024445,0.0254099816031754,0.0379058921098709,0.0971044600009918,0.120938062667847,0.0166776995174587,"fixation","sub04",0.7,90,63,100,"up"
11,628.90155380033,628.926550799981,1.10992395877838,7.03894484043121,0.170709908777475,0.338398010659218,-0.108455419540405,0.107859253883362,0.0249969996511936,"fixation","sub04",0.7,90,63,100,"up"
11,629.084882300347,629.084882300347,0.738827288150787,7.46149492263794,0,0,0.285371452569962,-0.135066747665405,0,"blink","sub04",0.7,90,63,100,"up"
12,632.418166799936,632.884896600153,0.505131500773132,-0.783604209311306,0.0806012269170955,0.0775480721991509,-0.175668943673372,0.113976491149515,0.466729800216854,"fixation","sub04",0.3,27,100,90,"noFix"
12,632.934874600265,633.10155700054,-2.75462436676025,-6.2411687374115,0.100920131921768,0.44697715716362,0.168050765991211,-0.253321528434753,0.166682400275022,"fixation","sub04",0.3,27,100,90,"noFix"
12,633.1848813002,633.509886900429,-7.10772395133972,-4.35958158969879,0.135590096998215,0.1533973279953,-0.142691135406494,-0.359354019165039,0.325005600228906,"fixation","sub04",0.3,27,100,90,"left"
12,633.693197300192,633.693197300192,7.41336512565613,-4.45700323581696,0,0,-7.21724033355713,0.0986090302467346,0,"blink","sub04",0.3,27,100,90,"right"
13,636.618134099524,637.018201100174,0.420879039913416,-1.07574443519115,0.108775664473325,0.101909123057127,-0.0892388839274645,-0.495768457651138,0.400067000649869,"fixation","sub04",0.5,45,90,100,"noFix"
13,637.06820490025,637.259840500541,0.212372849229723,4.41109919548035,0.0450153484258801,0.13382499768734,-0.163228614255786,-0.254027783870697,0.191635600291193,"fixation","sub04",0.5,45,90,100,"up"
13,637.334855500143,637.534860400483,9.07601952552795,-5.36215698719025,0.219816457986832,0.418469044733047,0.173727035522461,-0.246846556663513,0.200004900339991,"fixation","sub04",0.5,45,90,100,"right"
13,637.668197600171,637.876531300135,-6.7647488117218,-4.47203052043915,0.0553096263885498,0.161227603340149,-0.222075939178467,-0.190090417861938,0.208333699963987,"fixation","sub04",0.5,45,90,100,"left"
14,640.659774000291,641.151529600378,0.181094100698829,-2.09201169013977,0.103695246106759,0.0639430068969727,-0.0648907851427794,-0.0998742580413818,0.491755600087345,"fixation","sub04",0.7,100,63,90,"noFix"
14,641.201523500029,641.376505599823,8.55332899093628,-5.20415735244751,0.167470756244659,0.138254978084564,-0.148360252380371,0.207260966300964,0.174982099793851,"fixation","sub04",0.7,100,63,90,"right"
14,641.468126100488,641.651438799687,0.474414829164743,7.26134085655212,0.0547151843089086,0.181701129341125,0.465090665966272,0.177482128143311,0.183312699198723,"fixation","sub04",0.7,100,63,90,"up"
14,641.676493700594,641.726498200092,0.195741936564445,7.49531328678131,0.370372949485481,0.118785156798363,-0.218464851379395,-0.165026426315308,0.0500044994987547,"too short","sub04",0.7,100,63,90,"up"
15,646.918051800225,647.359766100068,0.0905082300305367,-1.1494312286377,0.077675509802252,0.0587534876704216,-0.0691448571160436,-0.180456787347794,0.441714299842715,"fixation","sub04",0.3,100,90,27,"noFix"
15,647.40976600023,647.684760299977,0.673961579799652,7.10823774337769,0.106294852253795,0.148998277044296,-0.0462011694908142,0.199041843414307,0.27499429974705,"fixation","sub04",0.3,100,90,27,"up"
15,647.826433199923,647.901406900026,-7.93121755123138,-4.52340668439865,0.0651761197328568,0.198909389519691,0.0709699392318726,0.286291420459747,0.0749737001024187,"fixation","sub04",0.3,100,90,27,"left"
15,647.9514322998,648.059756800532,-7.98895025253296,-4.33150488138199,0.108981936264038,0.319383382451534,0.0991590023040771,-0.0130563974380493,0.108324500732124,"fixation","sub04",0.3,100,90,27,"left"
15,648.44305940019,648.45975239994,0.0907710753381252,7.07931756973267,0.0123323931522667,0.0721027250289917,0.0480694025754929,0.0542118549346924,0.0166929997503757,"too short","sub04",0.3,100,90,27,"up"
16,651.734694499988,652.201442300342,0.103029444813728,-0.923001348972321,0.0739979572232813,0.0733545280873775,0.113178956322372,0.17015178874135,0.466747800353914,"fixation","sub04",0.85,100,90,76,"noFix"
16,652.243072400335,652.493109100033,-4.75527215003967,-4.55935907363892,0.167923209857941,0.0921616197109222,-0.12965452671051,0.216908693313599,0.250036699697375,"fixation","sub04",0.85,100,90,76,"left"
16,652.576436800417,652.693101800047,8.33082485198975,-5.25268316268921,0.194867176008224,0.141472347450256,0.282874822616577,-0.176302433013916,0.116664999630302,"fixation","sub04",0.85,100,90,76,"right"
17,656.276302200276,656.41802720027,-0.0564707890152931,-1.12034234404564,0.057977246940136,0.0553811175942421,-0.0593673698604107,-0.160438638180494,0.14172499999404,"fixation","sub04",0.95,100,86,90,"noFix"
17,656.459692100063,656.693028100301,-0.0766970366239548,1.71453335881233,0.0506275765277445,0.157436161360145,-0.0963895171880722,-0.243155971169472,0.233336000237614,"fixation","sub04",0.95,100,86,90,"noFix"
17,656.743030500133,657.018014300615,0.182514274958521,7.11099243164062,0.0591565163047984,0.0561392425060272,-0.0493630152195692,0.157498955726624,0.274983800482005,"fixation","sub04",0.95,100,86,90,"up"
17,657.026346600149,657.026346600149,0.5523986145854,6.40284609794617,0,0,-0.115061348304152,0.200520277023315,0,"blink","sub04",0.95,100,86,90,"up"
18,659.859594599809,660.309674799908,0.473698265850544,-1.77439171075821,0.0461652472436428,0.0760537408590317,0.0801310422830284,0.0979730486869812,0.450080200098455,"fixation","sub04",0.95,86,90,100,"noFix"
18,660.35966849979,660.501352999825,-5.98662304878235,-4.48511874675751,0.219440002441406,0.138384705018997,0.145202994346619,0.204336762428284,0.141684500034899,"fixation","sub04",0.95,86,90,100,"left"
18,660.609684700612,660.609684700612,9.61692142486572,-4.91435241699219,0,0,0.362121343612671,-0.0959222316741943,0,"blink","sub04",0.95,86,90,100,"right"
19,664.551237300038,664.601296999957,-0.54494670778513,-2.13350611925125,0.0485274201828986,0.0912483173489571,-0.139947252348065,0.0709272027015686,0.0500596999190748,"fixation","sub04",0,100,0,90,"noFix"
19,664.6429641,665.059631400276,2.48786014318466,-1.4996090233326,0.0555598456084728,0.086421136584878,-0.128992199897766,-0.104720562696457,0.416667300276458,"fixation","sub04",0,100,0,90,"noFix"
19,665.117931100074,665.359626700636,7.58941292762756,-4.12460362911224,0.0865798267364502,0.193245235848427,0.159668564796448,-0.136449038982391,0.241695600561798,"fixation","sub04",0,100,0,90,"right"
19,665.542964200024,665.542964200024,0.0684210658073425,6.69590735435486,0,0,0.088739451020956,-0.927819013595581,0,"blink","sub04",0,100,0,90,"up"
20,668.917913000099,668.926247500349,-0.856188744306564,-0.811065658926964,0,0,-0.805101454257965,-0.320924609899521,0.00833450024947524,NA,"sub04",0.5,45,100,90,"noFix"
20,668.967915999703,669.367928000633,1.92674472928047,1.37193533778191,0.0498595928549767,0.0708033569008112,-0.0806753635406494,-0.10336597263813,0.400012000929564,NA,"sub04",0.5,45,100,90,"noFix"
20,669.417927599978,669.59293020051,0.505243122577667,6.44013977050781,0.0622483273074031,0.144964723777771,-0.0723871737718582,0.208533644676208,0.175002600532025,NA,"sub04",0.5,45,100,90,"up"
20,669.701260000002,669.701260000002,8.57852053642273,-4.57805037498474,0,0,0.289059996604919,-0.569920182228088,0,NA,"sub04",0.5,45,100,90,"right"
21,675.526179099921,675.984521899838,0.220486309379339,-1.46930766105652,0.087648182278499,0.140768216514587,-0.0684606512077153,-0.0994461178779602,0.458342799916863,"fixation","sub04",0.95,90,86,100,"noFix"
21,676.042854700238,676.059518300463,0.569370433688164,7.25775980949402,0.0601703435093164,0.15301663069725,-0.0216909125447273,0.176632881164551,0.0166636002250016,"fixation","sub04",0.95,90,86,100,"up"
21,676.076188200153,676.184519600123,0.552455227822065,6.12370181083679,0.031693740452081,0.166214490509033,-0.0633525177836418,0.244317173957825,0.108331399969757,"fixation","sub04",0.95,90,86,100,"up"
21,676.226187300403,676.226187300403,7.12539720535278,0.560408160090446,0,0,-3.26088992878795,2.75164423137903,0,"blink","sub04",0.95,90,86,100,"noFix"
22,680.851093200035,681.034501799848,0.297412242740393,-1.55259025096893,0.0537277591925114,0.0643564010381699,-0.126054802909493,-0.200423955917358,0.183408599812537,"fixation","sub04",0.85,76,90,100,"noFix"
22,681.58444100013,681.89278730005,1.47193342447281,6.71848750114441,0.0604712649285793,0.137774246120453,0.0889813154935837,0.144024610519409,0.308346299920231,"fixation","sub04",0.85,76,90,100,"up"
22,682.076134200208,682.076134200208,8.41272974014282,-5.67840504646301,0,0,0.326136112213135,-0.586806654930115,0,"blink","sub04",0.85,76,90,100,"right"
23,686.067736000288,686.317743200343,0.141326192766428,-1.82710862159729,0.0507804674081504,0.0824032910585403,0.0781293632462621,-0.12946355342865,0.250007200054824,"fixation","sub04",0.95,86,100,90,"noFix"
23,686.359410900157,686.584410200361,1.56030005216599,0.681604355573654,0.0789345978498459,0.165205809467286,-0.0645349323749542,-0.168528839945793,0.224999300204217,"fixation","sub04",0.95,86,100,90,"noFix"
23,686.634410799947,686.851055500098,-5.68837487697601,-5.86904072761536,0.207321315193176,0.290843545246124,-0.150786280632019,-0.365401029586792,0.216644700150937,"fixation","sub04",0.95,86,100,90,"left"
23,686.98441350041,686.98441350041,9.14357423782349,-5.04486179351807,0,0,0.648683071136475,-0.0902097225189209,0,"blink","sub04",0.95,86,100,90,"right"
24,690.275989100337,690.726066699717,-0.10813432559371,-1.39328621327877,0.0670355966588482,0.0921129500180483,0.118347730487585,0.129864796996117,0.450077599380165,"fixation","sub04",0.5,100,90,45,"noFix"
24,690.776013300288,690.992725000251,-7.52619528770447,-4.99112522602081,0.191408026742935,0.336866384482384,-0.149744987487793,0.132541656494141,0.216711699962616,"fixation","sub04",0.5,100,90,45,"left"
24,691.209384599701,691.209384599701,-1.15021876059473,6.80127668380737,0,0,0.156773108057678,0.232242941856384,0,"blink","sub04",0.5,100,90,45,"up"
25,694.584346800111,695.042667500209,0.0238244235515594,-1.76827389001846,0.0620936469376087,0.0770736172556877,-0.0756485015153885,-0.130035847425461,0.458320700097829,"fixation","sub04",0.85,100,76,90,"noFix"
25,695.084340999834,695.184335500002,-3.80045801401138,-4.33825492858887,0.137706024599075,0.0373716963887215,0.140326082706451,-0.132794976234436,0.0999945001676679,"fixation","sub04",0.85,100,76,90,"noFix"
25,695.267643999774,695.450967900455,9.18514466285706,-4.3095845580101,0.283894494009018,0.123822503149509,0.310952425003052,0.14767199754715,0.183323900680989,"fixation","sub04",0.85,100,76,90,"right"
25,696.384295600001,696.525980200153,-7.19912040233612,-3.82897698879242,0.0717335158109665,0.187595751571655,-0.119450926780701,-0.208269238471985,0.141684600152075,"fixation","sub04",0.85,100,76,90,"left"
25,696.62597319996,697.18432819983,9.7773585319519,-4.56692552566528,0.0949445629119873,0.164689050221443,0.219764232635498,0.222045719623566,0.558354999870062,"fixation","sub04",0.85,100,76,90,"right"
25,697.209298400208,697.209298400208,8.99782800674438,-3.97346150875092,0,0,0.443655252456665,-0.290678203105927,0,"blink","sub04",0.85,100,76,90,"right"
26,701.0675669997,701.559185500257,0.433934826403856,-1.83250319957733,0.162478252067417,0.117825371897221,-0.201137568801641,-0.122373551130295,0.491618500556797,"fixation","sub04",0.5,90,100,45,"noFix"
26,701.617568599992,701.85922400048,-6.79356491565704,-5.73492670059204,0.176025310850143,0.253068793988228,0.162489771842957,-0.195650458335876,0.241655400488526,"fixation","sub04",0.5,90,100,45,"left"
26,701.98422650015,702.017552700359,-0.0553094074130058,7.57975494861603,0.0398587552517653,0.0184344801664352,0.0890920907258987,0.169845581054688,0.033326200209558,"too short","sub04",0.5,90,100,45,"up"
27,705.167625200003,705.17595580034,6.74997591972351,-4.69080924987793,0,0,-0.248878717422485,0.252417683601379,0.00833060033619404,NA,"sub04",0,0,90,100,"right"
27,705.184262700379,705.409253000282,6.85264706611633,-5.05154061317444,0.0629163260221481,0.0806191038608551,-0.220010757446289,0.20381224155426,0.224990299902856,NA,"sub04",0,0,90,100,"right"
27,705.44258189993,705.56757990038,9.57302713394165,-5.24156785011292,0.149677310943604,0.184605315971375,-0.0801820755004883,-0.148109316825867,0.124998000450432,NA,"sub04",0,0,90,100,"right"
27,705.609244199935,705.609244199935,3.99169993400574,-5.79772043228149,0,0,2.75829803943634,0.607981324195862,0,NA,"sub04",0,0,90,100,"right"
28,709.409118500073,709.87581729982,-0.0713050588965416,-0.775145053863525,0.0564880051508546,0.0472584706127644,0.0654091909527779,0.139883235096931,0.466698799747974,"fixation","sub04",0.3,27,100,90,"noFix"
28,709.917480200063,710.084139200393,-3.20010924339294,-5.10556864738464,0.337329707586765,0.179624084472656,0.111047029495239,-0.111242294311523,0.166659000329673,"fixation","sub04",0.3,27,100,90,"noFix"
28,710.192493299954,710.409171499778,8.05272603034973,-3.86214852333069,0.0990463376998901,0.239373942160606,0.11906635761261,-0.193290293216705,0.216678199823946,"fixation","sub04",0.3,27,100,90,"right"
29,714.934133700561,715.109154099599,-0.130695469677448,-1.8927646279335,0.0387454277426004,0.0404523576021194,-0.0431068614125252,0.055797666311264,0.175020399037749,"fixation","sub04",0.85,100,76,90,"noFix"
29,715.134153699968,715.342441199813,0.857192419469357,-1.1042069196701,0.0664330813810229,0.0496076725155115,-0.102830491960049,-0.113650321960449,0.208287499845028,"fixation","sub04",0.85,100,76,90,"noFix"
