"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","ChosenITM","CorrectITM","Conf","item"
5,253.245261199991,253.51192640001,-0.0450058244168758,9.78417730331421,0.0866259392268956,0.253658574342728,0.0470637157559395,0.116386651992798,0.266665200018906,"fixation","sub08",0.7,100,90,63,"up","up",2,"up"
5,253.5785875,253.820261100002,9.35052561759949,-4.24869394302368,0.0695562595367432,0.110499158155918,0.0526193380355835,-0.112023890018463,0.241673600001377,"fixation","sub08",0.7,100,90,63,"up","up",2,"right"
5,253.895247499997,254.170271900002,-10.3069593906403,-6.47523486614227,0.0613930066108704,0.0389090666055679,-0.0659677982330322,0.0402122735977173,0.27502440000535,"fixation","sub08",0.7,100,90,63,"up","up",2,"left"
6,256.511883600004,256.953545099997,0.709902852773666,-0.593846201896667,0.0680062966167927,0.0931166326403618,0.0349141135811806,-0.0869242697954178,0.441661499993643,"fixation","sub08",0,0,90,100,"right","right",2,"noFix"
6,256.995207100015,257.15353380001,-4.93030190467834,-5.21373796463013,0.0338566090106964,0.0260334032535553,0.0522036552429199,0.0631893873214722,0.158326699995087,"fixation","sub08",0,0,90,100,"right","right",2,"left"
6,257.211858499999,257.436852300016,8.25500392913818,-5.20922136306763,0.0248997948646545,0.0243469531059265,0.0491319894790649,0.0363409519195557,0.224993800016819,"fixation","sub08",0,0,90,100,"right","right",2,"right"
6,257.495189499998,257.853539999996,-9.67098021507263,-6.38539695739746,0.0830899247646332,0.0497204103469849,0.0766406059265137,0.0630934238433838,0.358350499998778,"fixation","sub08",0,0,90,100,"right","right",2,"left"
6,257.928544800001,257.978544199999,8.65884280204773,-5.25493693351746,0.0951382696151733,0.029559713602066,0.063126802444458,0.0410361289978027,0.0499993999983417,"too short","sub08",0,0,90,100,"right","right",2,"right"
7,262.053502800001,262.453451400012,0.0746528953313828,-0.874675810337067,0.0543182934522629,0.0549089795976877,-0.0508393943309784,-0.0539989173412323,0.399948600010248,"fixation","sub08",0.3,90,100,27,"left","left",3,"noFix"
7,262.536839699998,262.861794299999,-0.0368842780590057,8.62069225311279,0.0808518700361252,0.0878367994308472,-0.0568068474531174,0.113948106765747,0.324954600000638,"fixation","sub08",0.3,90,100,27,"left","left",3,"up"
7,262.936839199989,263.31182979999,-10.2759552001953,-4.7487952709198,0.0558667098999023,0.0586008729457855,-0.076465368270874,-0.108280777931213,0.374990600001183,"fixation","sub08",0.3,90,100,27,"left","left",3,"left"
7,263.3951352,263.795144500007,-0.0114326179027557,8.06838989257812,0.0698408104419708,0.0463079203605652,0.092269703745842,0.0710170269012451,0.400009300006786,"fixation","sub08",0.3,90,100,27,"left","left",3,"up"
7,263.86183970001,264.095123499996,-10.8438777923584,-6.0281445980072,0.0395204092025757,0.0619532714366913,-0.075721263885498,0.047465443611145,0.233283799985657,"too short","sub08",0.3,90,100,27,"left","left",3,"left"
8,266.995064100003,267.103473400013,0.755644619464874,-0.843431890010834,0.0362669849395752,0.0160025861799717,-0.0274573713541031,0.136965796351433,0.108409300009953,"fixation","sub08",0.85,76,90,100,"right","right",3,"noFix"
8,267.111806200002,267.370141200008,0.816675215959549,-0.987813889980316,0.0378520748734474,0.0430004579365253,-0.0571097135543823,-0.135501384735107,0.2583350000059,"fixation","sub08",0.85,76,90,100,"right","right",3,"noFix"
8,267.445141500008,267.47013680001,0.437650263309479,9.2965292930603,0.0322213029116392,0.150117039299011,-0.0300882533192635,0.162400007247925,0.0249953000020469,"too short","sub08",0.85,76,90,100,"right","right",3,"up"
8,267.47847300001,267.486809900001,0.433855563402176,9.21264219284058,0,0,-0.0921621471643448,-0.190943241119385,0.00833689999126364,"blink","sub08",0.85,76,90,100,"right","right",3,"up"
8,267.495141500011,267.711802100006,0.512944124639034,8.9065363407135,0.0570383946463466,0.310371160411835,0.099487878382206,0.127593517303467,0.216660599995521,"fixation","sub08",0.85,76,90,100,"right","right",3,"up"
8,267.778479000015,267.978481700004,10.1364142894745,-5.73465347290039,0.0725145285129547,0.0436022124052048,-0.0775430202484131,-0.0842565298080444,0.200002699988545,"fixation","sub08",0.85,76,90,100,"right","right",3,"right"
8,268.070139300005,268.453485900012,-10.6982719898224,-7.07036280632019,0.0270857113838196,0.0463107481956482,-0.0817384719848633,0.0757598876953125,0.383346600006917,"fixation","sub08",0.85,76,90,100,"right","right",3,"left"
8,268.528450400001,268.911787900011,8.5961172580719,-6.27374792098999,0.0331086466312408,0.0728153394699097,0.070448637008667,0.043461799621582,0.383337500010384,"fixation","sub08",0.85,76,90,100,"right","right",3,"right"
9,271.0283719,271.153448800003,0.254467956721783,-1.66428571939468,0.0215352234274149,0.0298198744297028,0.120548773556948,-0.0379226803779602,0.125076900003478,"fixation","sub08",0,100,90,0,"up","up",4,"noFix"
9,271.195113099995,271.428430400003,-1.42576867341995,1.65106055140495,0.0621529431045055,0.0496238221049309,0.0996650159358978,-0.0569650828838348,0.233317300007911,"fixation","sub08",0,100,90,0,"up","up",4,"noFix"
9,271.486764000016,271.545098400005,-0.434269651770592,8.8490777015686,0.043614849293232,0.0901513824462891,0.0863932594656944,-0.170220375061035,0.0583343999896897,"fixation","sub08",0,100,90,0,"up","up",4,"up"
9,271.561766800005,271.620097100007,-0.465086616575718,8.76109671592712,0.0278147405236959,0.121573932409286,0.074178159236908,0.214020609855652,0.058330300002126,"fixation","sub08",0,100,90,0,"up","up",4,"up"
9,271.628415200001,271.745091500008,-0.498259488493204,8.49609756469727,0.0128377858266234,0.097335143995285,0.122545596212149,-0.262993693351746,0.116676300007384,"fixation","sub08",0,100,90,0,"up","up",4,"up"
9,271.803422199999,272.103416500016,-11.4303140640259,-6.46558618545532,0.0772380735397339,0.130141565752029,-0.115370512008667,-0.0801753997802734,0.299994300017715,"fixation","sub08",0,100,90,0,"up","up",4,"left"
9,272.186750599998,272.336701100008,-0.901775270700455,9.47869539260864,0.0370607670843601,0.100250995445251,-0.0579920709133148,0.0830104351043701,0.149950500010164,"fixation","sub08",0,100,90,0,"up","up",4,"up"
10,274.111761700013,274.3034567,0.731975495815277,-1.0652015209198,0.0353124580442905,0.0400111269593239,0.0389854162931442,0.0347295850515366,0.191694999986794,"fixation","sub08",0.95,86,100,90,"right","left",1,"noFix"
10,274.336742700019,274.520100899987,-3.38504934310913,0.290657613892108,0.0519657114028931,0.0260559789877385,-0.0590236783027649,0.0473476550541818,0.183358199967188,"fixation","sub08",0.95,86,100,90,"right","left",1,"noFix"
10,274.578431800008,274.870072000005,-0.418330624699593,8.71843433380127,0.070864840221405,0.113024326515198,0.052238155156374,0.108359336853027,0.291640199997346,"fixation","sub08",0.95,86,100,90,"right","left",1,"up"
10,274.945091200003,275.195063100007,8.84788405895233,-5.42094540596008,0.0293099804162979,0.0534333578109741,0.0632537603378296,-0.0494633913040161,0.249971900004311,"fixation","sub08",0.95,86,100,90,"right","left",1,"right"
10,275.253408000004,275.62838580001,-9.92578601837158,-6.39101052284241,0.0693788128852844,0.0654728656768799,-0.092118501663208,0.0403228998184204,0.374977800005581,"fixation","sub08",0.95,86,100,90,"right","left",1,"left"
10,275.711731500007,276.045033200004,-0.757125444710255,8.40885949134827,0.0460147644415498,0.0755774273872376,-0.0687696039676666,0.072782039642334,0.333301699996809,"fixation","sub08",0.95,86,100,90,"right","left",1,"up"
10,276.1117008,276.436676500016,9.3140869140625,-5.52768135070801,0.0642194277763367,0.102451758098602,-0.0999147891998291,-0.0816493034362793,0.324975700015784,"fixation","sub08",0.95,86,100,90,"right","left",1,"right"
10,276.51165,276.519987899999,-10.371898651123,-7.07789206504822,0,0,0.0826041698455811,0.0749105215072632,0.00833789999887813,"blink","sub08",0.95,86,100,90,"right","left",1,"left"
10,276.528331900001,276.6116702,-10.1776957511902,-7.15432095527649,0.0370905919075012,0.0253497741222382,-0.122954607009888,0.0288993120193481,0.0833382999990135,"fixation","sub08",0.95,86,100,90,"right","left",1,"left"
11,279.419979400001,279.603349000012,0.895679652690887,-0.727869056165218,0.0156322060614824,0.027778928643465,-0.0323228687047958,0.0796117782592773,0.183369600010337,"fixation","sub08",0.5,90,45,100,"right","right",4,"noFix"
11,279.628351600011,279.828341000015,-0.749662235379219,-1.72368827462196,0.0263878547072411,0.0462878162205219,0.087594673037529,-0.0885724723339081,0.199989400003687,"fixation","sub08",0.5,90,45,100,"right","right",4,"noFix"
11,279.878351600011,280.036666200001,-8.0275547504425,-5.0371196269989,0.0396699309825897,0.0206509726524353,0.0557122230529785,0.0431034564971924,0.158314599990263,"fixation","sub08",0.5,90,45,100,"right","right",4,"left"
11,280.103348599994,280.295020300007,10.0118703842163,-7.16999185085297,0.0524294763565063,0.0624635189294815,0.0987331867218018,-0.0600918531417847,0.191671700013103,"fixation","sub08",0.5,90,45,100,"right","right",4,"right"
11,280.420023900006,280.736726200004,0.419409500434995,9.06199193000793,0.0304406946927309,0.1052605052948,-0.0911665665917099,-0.104947566986084,0.316702299998724,"fixation","sub08",0.5,90,45,100,"right","right",4,"up"
11,280.795032200011,280.820028899994,8.49005281925201,-5.33234703540802,0.0563417861938477,0.0407079231977463,0.0501340627670288,-0.0644075870513916,0.0249966999836033,"too short","sub08",0.5,90,45,100,"right","right",4,"right"
12,284.00328270001,284.469969400001,-0.368080817162991,-1.15224450826645,0.0627938840769231,0.0788973941445351,0.0365150552242994,-0.0472150593996048,0.466686699990532,"fixation","sub08",0.85,90,76,100,"right","right",3,"noFix"
12,284.528311800008,284.694984900008,7.82797574996948,-7.41192185878754,0.0457780547618866,0.0752949973583221,0.0359761714935303,0.076322078704834,0.16667310000048,"fixation","sub08",0.85,90,76,100,"right","right",3,"right"
12,284.794993400006,285.069990200005,-0.55940692871809,8.97997212409973,0.0253698340773582,0.114887162876129,-0.0846883915364742,0.193928241729736,0.274996799998917,"fixation","sub08",0.85,90,76,100,"right","right",3,"up"
12,285.153315200019,285.394992300004,-11.1280164718628,-8.80643749237061,0.0567419248580933,0.151715473079681,0.0934114456176758,-0.141667366027832,0.241677099984372,"fixation","sub08",0.85,90,76,100,"right","right",3,"left"
12,285.461659699999,285.594986700002,8.04671597480774,-6.57232165336609,0.0966592914104462,0.0501555434703827,0.0469484329223633,0.0762138366699219,0.133327000003192,"fixation","sub08",0.85,90,76,100,"right","right",3,"right"
13,288.361596199989,288.80329370001,0.14931632578373,-0.776085406541824,0.135339811500907,0.0452666584610939,-0.0563519150018692,0.0331268757581711,0.441697500020382,"fixation","sub08",0.95,86,90,100,"right","right",1,"noFix"
13,288.894932500014,289.169940600012,-0.115362584590912,8.84083366394043,0.0628130658566952,0.117079442024231,0.0482813119888306,-0.105067014694214,0.275008099997649,"fixation","sub08",0.95,86,90,100,"right","right",1,"up"
13,289.244938600008,289.544932899997,8.81170511245728,-4.56023895740509,0.0266456295490265,0.0706794402837753,0.0423974990844727,-0.0628640651702881,0.299994299988612,"fixation","sub08",0.95,86,90,100,"right","right",1,"right"
13,289.611599199998,289.928261299996,-10.1730377674103,-6.4134908914566,0.122395065021515,0.0454751229286194,-0.0984182357788086,0.0509985685348511,0.316662099998211,"fixation","sub08",0.95,86,90,100,"right","right",1,"left"
13,290.003257600009,290.394931499992,-0.352953370660543,8.4828782081604,0.0334989085843787,0.0603986690998077,0.0544945900328457,0.112473726272583,0.391673899983289,"fixation","sub08",0.95,86,90,100,"right","right",1,"up"
13,290.461591700005,290.778218399995,9.34605550765991,-5.24316430091858,0.0531138124465942,0.141945656347275,-0.0826003551483154,0.124563992023468,0.316626699990593,"fixation","sub08",0.95,86,90,100,"right","right",1,"right"
14,292.769928600013,293.161575199993,-0.0905114598572254,-0.857458174228668,0.140691240855306,0.132592326700687,0.0664399615488946,0.0821252465248108,0.39164659997914,"fixation","sub08",0.5,90,100,45,"left","left",3,"noFix"
14,293.219908800005,293.419902400012,-10.1020867824554,-6.52257823944092,0.0455422840118408,0.0886293002128601,0.130729913711548,0.0491211414337158,0.199993600006565,"too short","sub08",0.5,90,100,45,"left","left",3,"left"
14,293.519897699996,293.961540500008,-0.934795290231705,9.47951221466064,0.0883610093593597,0.0605725809574127,0.0571173876523972,0.110832452774048,0.441642800011323,"fixation","sub08",0.5,90,100,45,"left","left",3,"up"
15,296.386568300004,296.81152209999,-0.183944165706635,-0.797719910740852,0.0388149527192116,0.0590219331711531,-0.0419394224882126,-0.0600840374827385,0.424953799985815,"fixation","sub08",0.7,63,100,90,"left","left",4,"noFix"
15,296.869888900008,297.069882900003,-10.2475454807281,-7.07917523384094,0.0374341738700867,0.089778108215332,0.0555856227874756,0.0433855056762695,0.199993999995058,"fixation","sub08",0.7,63,100,90,"left","left",4,"left"
15,297.136544499997,297.5115315,8.6766744852066,-5.79458916187286,0.0455214287281036,0.125214239859581,0.0758779048919678,0.0494115352630615,0.374987000002875,"fixation","sub08",0.7,63,100,90,"left","left",4,"right"
15,297.628196800011,297.678195,-0.135667711496353,8.50136828422546,0.0305689856171608,0.0362585014343262,-0.0614511370658875,0.0644031763076782,0.0499981999892043,"too short","sub08",0.7,63,100,90,"left","left",4,"up"
16,299.369848300004,299.794839599999,-0.132868617773056,-0.973680198192596,0.045836732339859,0.0679384948521852,0.0443070381879807,0.0515218526124954,0.424991299994872,"fixation","sub08",0.95,90,100,86,"up","left",3,"noFix"
16,299.844838000005,299.878128199998,-7.78064239025116,-3.17913752794266,0.0368922899723053,0.0311371153593063,0.0391362905502319,0.0363613963127136,0.0332901999936439,"too short","sub08",0.95,90,100,86,"up","left",3,"left"
16,299.9198359,300.128176000013,-11.2122797966003,-6.13808405399323,0.0384695149898529,0.0279780700922012,-0.0609328746795654,-0.0733720064163208,0.20834010001272,"fixation","sub08",0.95,90,100,86,"up","left",3,"left"
16,300.21150830001,300.536517800007,-0.0786413047462702,9.68634653091431,0.0511869438473135,0.152480402469635,-0.0897775136400014,0.122615337371826,0.325009499996668,"fixation","sub08",0.95,90,100,86,"up","left",3,"up"
16,300.603174700009,300.844804799999,8.79879426956177,-4.53957343101501,0.0448731475353241,0.0425202120065689,0.039992094039917,-0.0514253973960876,0.241630099990289,"fixation","sub08",0.95,90,100,86,"up","left",3,"right"
16,300.919876900007,300.953182500016,-12.5785346031189,-7.1691906452179,0.128221112251282,0.0086061625957489,-0.0674445629119873,0.0392197370529175,0.0333056000090437,"too short","sub08",0.95,90,100,86,"up","left",3,"left"
17,304.411384200008,304.861460200016,-0.207403022708604,-1.1743275821209,0.0473145356277062,0.0838763722121715,0.024899261072278,0.0368854701519012,0.450076000008266,"fixation","sub08",0.95,86,100,90,"left","left",3,"noFix"
17,304.911460600008,305.086477300007,-10.3298048973083,-6.87575626373291,0.0450693285942078,0.0730238923072815,-0.0518968105316162,0.0797260999679565,0.175016699999105,"fixation","sub08",0.95,86,100,90,"left","left",3,"left"
17,305.644799800008,305.9531173,9.91396903991699,-5.50295686721802,0.0371634086608887,0.0501392834186554,0.0550546646118164,-0.100675344467163,0.308317499991972,"fixation","sub08",0.95,86,100,90,"left","left",3,"right"
17,306.044775600007,306.25309350001,-10.9391486644745,-6.39862608909607,0.0349916313171387,0.0650531089067459,-0.0725111961364746,-0.0530080795288086,0.208317900003749,"fixation","sub08",0.95,86,100,90,"left","left",3,"left"
18,310.369710400002,310.403091200016,0.546793106943369,-0.607262924313545,0.0211803025089204,0.0306683796018362,-0.0172435492277145,0.0691343396902084,0.0333808000141289,"too short","sub08",0.85,100,76,90,"up","up",3,"noFix"
18,310.436460600002,310.769780600007,-2.14954048395157,0.295936822891235,0.0649792317152023,0.0536811109598726,-0.0684647262096405,-0.155472429469228,0.333320000005187,"fixation","sub08",0.85,100,76,90,"up","up",3,"noFix"
18,310.828113600015,310.903112000015,-0.461262784898281,8.83572673797607,0.054740977473557,0.0494227807044983,0.0649308208376169,-0.166426420211792,0.0749983999994583,"fixation","sub08",0.85,100,76,90,"up","up",3,"up"
18,310.936433700015,311.119773600018,-0.122501525096595,9.88808369636536,0.0530179159747437,0.222912937402725,-0.0371802765876055,0.0978624820709229,0.183339900002466,"fixation","sub08",0.85,100,76,90,"up","up",3,"up"
18,311.186438699995,311.461437400008,8.34778046607971,-4.27854537963867,0.0380262518405914,0.0318094331502914,-0.0640439987182617,-0.0587565898895264,0.274998700013384,"fixation","sub08",0.85,100,76,90,"up","up",3,"right"
18,311.528081700002,311.778101100004,-10.5637512207031,-6.92398858070374,0.123024258327484,0.120372102499008,-0.0960798263549805,-0.116246223449707,0.250019400002202,"fixation","sub08",0.85,100,76,90,"up","up",3,"left"
18,311.869768700009,312.028098199997,-0.587925784289837,9.48511958122253,0.0366932148009539,0.0874387816429138,0.0891446620225906,0.100612163543701,0.158329499987303,"fixation","sub08",0.85,100,76,90,"up","up",3,"up"
19,314.494666899991,314.503074000007,0.444673523306847,-2.18018293380737,0,0,0.46251555532217,-0.992521457374096,0.00840710001648404,"blink","sub08",0.5,90,100,45,"left","left",4,"noFix"
19,314.528073900001,314.694726900008,-0.328145910054445,0.427399575710297,0.030726074065268,0.0446681073993444,-0.0520323161035776,0.0721054710447788,0.1666530000075,"fixation","sub08",0.5,90,100,45,"left","left",4,"noFix"
19,314.711406199989,314.936402600011,-0.0766493305563927,-0.74280658364296,0.0846037223249674,0.0263261283695698,0.0641604736447334,-0.113307297229767,0.224996400022064,"fixation","sub08",0.5,90,100,45,"left","left",4,"noFix"
19,315.028064200014,315.253065099998,-0.110624492168427,10.3693652153015,0.0737677565351129,0.127934793949127,-0.0402636635117233,0.140771865844727,0.22500089998357,"fixation","sub08",0.5,90,100,45,"left","left",4,"up"
19,315.336399800013,315.778036000018,-11.3052644729614,-6.71261692047119,0.104925406837463,0.0749715637207031,-0.0670387744903564,-0.089361310005188,0.441636200004723,"fixation","sub08",0.5,90,100,45,"left","left",4,"left"
20,317.54464800001,317.561391100011,0.00492291711270809,-1.62917086482048,0.000485622682794929,0.0506166131436825,0.0156450383365154,-0.0080845057964325,0.0167431000008946,"too short","sub08",0.7,90,100,63,"left","left",3,"noFix"
20,317.586389300006,317.969717499989,0.353830479085445,-0.712706804275513,0.0353029030546546,0.060403242239356,0.0286705056205392,-0.0409834459424019,0.383328199983225,"fixation","sub08",0.7,90,100,63,"left","left",3,"noFix"
20,318.053005799986,318.311386100002,-0.117545038461685,10.2009110450745,0.0704703130424023,0.14577207069397,-0.0750625506043434,0.0772559642791748,0.258380300016142,"fixation","sub08",0.7,90,100,63,"left","left",3,"up"
20,318.386367600004,318.719711199999,-10.2154920101166,-6.21220564842224,0.116970570373535,0.105499457359314,-0.0551412105560303,-0.0788683891296387,0.333343599995715,"fixation","sub08",0.7,90,100,63,"left","left",3,"left"
20,318.786387200002,318.986385600016,8.79720902442932,-6.25286483764648,0.0751118950366974,0.0703812804222107,0.0700289011001587,0.0673147439956665,0.19999840001401,"fixation","sub08",0.7,90,100,63,"left","left",3,"right"
20,319.044692500014,319.061379700011,-8.33707857131958,-6.36568403244019,0.00143371238708496,0.015255109834671,0.0568199157714844,-0.0626038312911987,0.01668719999725,"too short","sub08",0.7,90,100,63,"left","left",3,"left"
21,321.644637100006,321.711327099998,-0.635493353009224,-1.15889915823936,0.0424013766556978,0.0180125583350658,-0.0412321537733078,-0.0305992960929871,0.0666899999923771,"fixation","sub08",0.95,86,90,100,"right","right",1,"noFix"
21,321.727990200015,322.027981000021,0.119524888694286,-0.965672135353088,0.0344425770347938,0.0778573031455278,-0.108887273818254,-0.0807508826255798,0.299990800005617,"fixation","sub08",0.95,86,90,100,"right","right",1,"noFix"
21,322.111318399999,322.361329100007,-0.837144091725349,9.18155074119568,0.0725597075968981,0.191583705997467,-0.0688217580318451,0.0950639247894287,0.250010700008716,"fixation","sub08",0.95,86,90,100,"right","right",1,"up"
21,322.519670199996,322.669654400001,-11.0740029811859,-7.89158284664154,0.0622144927024841,0.141709355378151,0.0738134384155273,-0.108860015869141,0.149984200004837,"fixation","sub08",0.95,86,90,100,"right","right",1,"left"
21,322.736337000009,323.228003700016,8.11926031112671,-5.87019217014313,0.0534328275918961,0.0709023090362549,0.0907145738601685,0.0730963945388794,0.491666700007045,"fixation","sub08",0.95,86,90,100,"right","right",1,"right"
21,323.236333600013,323.236333600013,7.4074535369873,-6.08907032012939,0,0,0.295447587966919,-0.0113586187362671,0,"blink","sub08",0.95,86,90,100,"right","right",1,"right"
22,325.752859400003,326.211260299999,-0.564572066068649,-0.890488594770432,0.0291360906511545,0.106654716360569,-0.0486149117350578,0.0576087683439255,0.458400899995468,"fixation","sub08",0.7,100,63,90,"up","up",1,"noFix"
22,326.252930799994,326.386273299999,-10.6195831298828,-7.62023794651031,0.0653852027893066,0.133110439109802,-0.049062967300415,0.0925111770629883,0.133342500004801,"fixation","sub08",0.7,100,63,90,"up","up",1,"left"
22,326.494607900007,326.786279500011,0.0307304169982672,9.11137962341309,0.0700530430549756,0.0759259580612183,0.046994561329484,0.123390436172485,0.29167160000361,"fixation","sub08",0.7,100,63,90,"up","up",1,"up"
22,326.861276300013,327.236282600003,9.52226710319519,-5.94525182247162,0.111233953428268,0.0556245765209198,-0.0523879528045654,-0.0880903005599976,0.375006299989764,"fixation","sub08",0.7,100,63,90,"up","up",1,"right"
22,327.45296010001,328.169611800011,-0.00355449318885803,9.69863986968994,0.0456550384126604,0.297707407951355,-0.0430538840591908,0.0831751823425293,0.716651700000511,"fixation","sub08",0.7,100,63,90,"up","up",1,"up"
23,332.386213900012,332.769558900007,-0.708469714969397,-0.730382543988526,0.0576144997671246,0.10494219572749,-0.0412596622481942,0.0777260959148407,0.383344999994733,"fixation","sub08",0.3,27,90,100,"right","right",3,"noFix"
23,332.852892700001,332.994551399999,-0.233047932386398,8.13034319877625,0.0353496175646782,0.178149014997482,0.0633885115385056,0.202843427658081,0.141658699998516,"fixation","sub08",0.3,27,90,100,"right","right",3,"up"
23,333.077895199996,333.327904299993,8.86469900608063,-6.06602275371552,0.0864295979976654,0.0400598187446594,0.0654171705245972,-0.0890480279922485,0.250009099996532,"fixation","sub08",0.3,27,90,100,"right","right",3,"right"
23,333.402902100002,333.661186199999,-11.4353284835815,-6.69110870361328,0.0514648311138153,0.0264628807067871,-0.06123948097229,0.0359729528427124,0.258284099996672,"fixation","sub08",0.3,27,90,100,"right","right",3,"left"
24,336.061164600003,336.444586400015,-0.728699997067451,-0.712351474910975,0.0960002415234223,0.0492643667086959,0.0478239580988884,-0.0989216081798077,0.383421800012002,"fixation","sub08",0.3,27,90,100,"left","right",3,"noFix"
24,336.511239400003,336.702906799997,-10.2420749664307,-6.35685300827026,0.0349534555435181,0.0394136584281921,0.0428495407104492,-0.05582594871521,0.191667399994913,"fixation","sub08",0.3,27,90,100,"left","right",3,"left"
24,336.769576600011,337.186221099997,7.8209216594696,-5.69010281562805,0.0379834808349609,0.0516822209358215,0.0554888248443604,-0.0448120832443237,0.416644499986432,"fixation","sub08",0.3,27,90,100,"left","right",3,"right"
24,337.252810499995,337.46123880001,-11.377028465271,-5.57892966270447,0.0760935072898865,0.0931230836391449,-0.0979049205780029,0.0588805675506592,0.20842830001493,"fixation","sub08",0.3,27,90,100,"left","right",3,"left"
