"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","ChosenITM","CorrectITM","Conf","item"
13,527.031152899988,527.331133099986,0.36072676256299,5.87134969234467,0.0889898933708668,0.0485012599468231,-0.0355805531144142,-0.0462032556533813,0.299980199997663,"fixation","sub07",0.3,100,27,90,"right","up",4,"up"
13,527.414467300012,527.697787600002,10.5675251483917,-6.83898866176605,0.0440417640209198,0.0804789492845535,0.0513505935668945,0.0873104333877563,0.28332029999001,"fixation","sub07",0.3,100,27,90,"right","up",4,"right"
13,527.797794400001,528.106095300012,1.01180046796799,6.09426963329315,0.0278482989728451,0.0582099247455597,0.0498947650194168,0.0551652908325195,0.308300900011091,"fixation","sub07",0.3,100,27,90,"right","up",4,"up"
14,531.556102699993,531.647763400004,7.26485157012939,-5.82613706588745,0.0071583110332489,0.0297148910522461,0.0220305919647217,0.0436341762542725,0.0916607000108343,"fixation","sub07",0.95,86,100,90,"left","left",2,"right"
14,531.706087500002,531.964409599997,-7.19986271858215,-6.17579197883606,0.0309488875865936,0.0435900173664093,0.142213821411133,-0.0549029111862183,0.258322099994984,"fixation","sub07",0.95,86,100,90,"left","left",2,"left"
15,533.964390000008,534.072727100007,-0.354378007352352,-2.28905880451202,0.0618610133171082,0.0182930884122849,0.0327171320095658,0.0244723558425903,0.108337099998607,"too short","sub07",0.5,90,45,100,"up","right",3,"noFix"
15,534.089401600009,534.422635700001,-0.277778007090092,-2.30009979009628,0.0391255230210721,0.0644230319023132,-0.0664593726396561,-0.0464575886726379,0.333234099991387,"fixation","sub07",0.5,90,45,100,"up","right",3,"noFix"
15,534.497726400004,534.672738300011,8.36344802379608,-5.00760871171951,0.0304262683153152,0.109261626827717,0.0370388031005859,-0.0905095338821411,0.175011900006211,"too short","sub07",0.5,90,45,100,"up","right",3,"right"
15,534.756073499986,535.097739000004,-0.0507738906890154,6.59297847747803,0.0401603283986449,0.0406504827976227,-0.0422447193413973,-0.0579924583435059,0.34166550001828,"fixation","sub07",0.5,90,45,100,"up","right",3,"up"
15,535.139413099998,535.456036800009,0.500264406204224,7.72297835350037,0.0635553283810616,0.0379668673038483,-0.0573612302541733,0.0544499158859253,0.316623700011405,"fixation","sub07",0.5,90,45,100,"up","right",3,"up"
16,537.239352900011,537.322695900002,-0.0274072289466858,-1.97519463300705,0.027865111336112,0.0481912585258484,-0.0224454924464226,0.0393825769424438,0.0833429999911459,"fixation","sub07",0.3,27,90,100,"right","right",2,"noFix"
16,537.339362600003,537.497699799991,0.193308793008327,-2.10997319221497,0.0235952432926744,0.0416879447937012,0.0556353493593633,-0.0810074508190155,0.158337199987727,"fixation","sub07",0.3,27,90,100,"right","right",2,"noFix"
16,537.531037099994,537.681051199994,-0.336502000689507,-1.30790048837662,0.035135055577755,0.0518212708890438,0.0525325359776616,-0.120451033115387,0.15001409999968,"fixation","sub07",0.3,27,90,100,"right","right",2,"noFix"
16,537.7560486,537.939368800013,9.12374067306519,-6.20638942718506,0.0266283090591431,0.0324179479122162,0.0404953956604004,0.0554565191268921,0.183320200012531,"fixation","sub07",0.3,27,90,100,"right","right",2,"right"
16,538.014378000007,538.297702799988,-6.60824584960938,-5.78067255020142,0.0175322240352631,0.0287590827941895,0.155944108963013,0.0536246299743652,0.283324799980619,"fixation","sub07",0.3,27,90,100,"right","right",2,"left"
16,538.381032999998,538.514365099996,8.5004540681839,-6.30275166034698,0.0400933992862701,0.0823743057489395,0.0458357334136963,0.10162878036499,0.13333209999837,"fixation","sub07",0.3,27,90,100,"right","right",2,"right"
17,540.6559672,540.831026099986,0.215684726834297,-2.51176834106445,0.0346985748142004,0.0377907462000847,0.0272187888622284,-0.0552986264228821,0.175058899985743,"fixation","sub07",0,100,0,90,"up","up",3,"noFix"
17,540.864358599996,541.08105339999,0.301761753857136,-1.09102088212967,0.017396046102047,0.058113424873352,-0.0243298932909966,-0.08186274766922,0.216694799994002,"fixation","sub07",0,100,0,90,"up","up",3,"noFix"
17,541.131022300004,541.40597800001,0.893572002649307,6.19484543800354,0.0550131897389889,0.095917338180542,-0.0414262712001801,-0.089853048324585,0.274955700006103,"fixation","sub07",0,100,0,90,"up","up",3,"up"
17,541.481018899984,541.756013300008,9.26778769493103,-5.97552001476288,0.0209058312892914,0.0689311312437057,-0.0524077415466309,0.13069224357605,0.274994400024298,"fixation","sub07",0,100,0,90,"up","up",3,"right"
17,541.822681400008,541.9976799,1.17145676910877,6.15147125720978,0.0754955527245998,0.0436082215547562,0.0739408135414124,-0.106986999511719,0.174998499991489,"fixation","sub07",0,100,0,90,"up","up",3,"up"
18,543.830934400001,543.914330899992,0.365752398967743,-2.39870977401733,0.0219033501148224,0.0395835936427116,-0.0240460261702538,-0.0266987681388855,0.0833964999910677,"too short","sub07",0,100,90,0,"up","up",2,"noFix"
18,543.9393117,544.214317300008,-0.249570108950138,-2.32210564613342,0.0579520836263895,0.0495228153705597,-0.0945815369486809,-0.0578904151916504,0.275005600007717,"fixation","sub07",0,100,90,0,"up","up",2,"noFix"
18,544.289298600008,544.530980399999,-0.337466046214104,5.50535273551941,0.0740153688445687,0.0264024357318878,-0.0461114011704922,-0.127893209457397,0.241681799991056,"fixation","sub07",0,100,90,0,"up","up",2,"up"
18,544.597628999996,544.997623499992,-8.00994324684143,-6.35305714607239,0.0608373370170593,0.0596210144519806,0.0801804065704346,0.240688681602478,0.399994499995955,"fixation","sub07",0,100,90,0,"up","up",2,"left"
19,546.547604200008,546.964277999999,0.0660820859484375,-2.38828614354134,0.0364048529461026,0.135683989959955,-0.0928139952011406,0.191478312015533,0.416673799991258,"fixation","sub07",0,0,100,90,"left","left",3,"noFix"
19,547.030939300006,547.20588970001,9.33503198623657,-7.41132354736328,0.017360079574585,0.0740327224731445,-0.308139801025391,0.206409811973572,0.174950400003581,"fixation","sub07",0,0,100,90,"left","left",3,"right"
19,547.28927020001,547.622587899998,-6.89154934883118,-6.27082991600037,0.0311641565322876,0.0211207467556,-0.0802583694458008,0.0465127229690552,0.333317699987674,"fixation","sub07",0,0,100,90,"left","left",3,"left"
19,547.697602300002,547.97260329999,8.33871030807495,-6.20770311355591,0.0320460875988007,0.102899616479874,0.0513118505477905,-0.301675200462341,0.275000999987242,"fixation","sub07",0,0,100,90,"left","left",3,"right"
19,547.980934300009,548.014256900002,8.30390536785126,-6.09564030170441,0.0220318398714066,0.0442644560337067,-0.0261682271957397,0.300285935401917,0.0333225999929709,"too short","sub07",0,0,100,90,"left","left",3,"right"
20,550.522536899996,550.730919900001,0.24048450961709,-1.5498848259449,0.0655229603335261,0.133210738885403,-0.122261736541986,-0.102596044540405,0.208383000004687,"fixation","sub07",0.85,90,76,100,"right","right",2,"noFix"
20,550.747598600006,550.972548099991,0.556542694568634,-1.53349468111992,0.236192053288221,0.0621238252401352,0.132776401937008,0.128404498100281,0.224949499985087,"fixation","sub07",0.85,90,76,100,"right","right",2,"noFix"
20,551.039232499999,551.3058838,0.852854236960411,5.79260110855103,0.0384072805255651,0.0356301918268204,0.0602355748414993,0.0676974058151245,0.266651300000376,"fixation","sub07",0.85,90,76,100,"right","right",2,"up"
20,551.380906599996,551.572569299999,9.09853267669678,-7.33248567581177,0.051837751865387,0.108208523368835,0.0467753410339355,-0.157063961029053,0.19166270000278,"fixation","sub07",0.85,90,76,100,"right","right",2,"right"
20,551.647567399996,551.889199299985,-7.56469082832336,-6.12268340587616,0.0541150428056717,0.0793573591947555,0.163410186767578,-0.115534663200378,0.241631899989443,"fixation","sub07",0.85,90,76,100,"right","right",2,"left"
21,554.005937199996,554.189274699995,-0.0538103794679046,-2.13799396157265,0.0581744925795123,0.0305901943802834,0.0305937399389222,0.0348406136035919,0.183337499998743,"fixation","sub07",0.95,100,90,86,"up","up",2,"noFix"
21,554.222608099997,554.439274299992,-0.110405318439007,-1.78481048345566,0.01560944944527,0.0261695811867714,0.020400945097208,0.0988624393939972,0.216666199994506,"fixation","sub07",0.95,100,90,86,"up","up",2,"noFix"
21,554.514214700015,555.564226000002,0.299171313643456,6.71133613586426,0.072987152543664,0.0873910619258881,0.0533222910016775,-0.0777300596237183,1.05001129998709,"fixation","sub07",0.95,100,90,86,"up","up",2,"up"
22,557.439199200002,557.555860699998,0.0393445137888193,-1.30369877815247,0.0183864760089666,0.0361073889970779,0.0230294142384082,-0.0275531113147736,0.116661499996553,"fixation","sub07",0.5,45,100,90,"left","left",1,"noFix"
22,557.580865399985,557.897530199989,0.285220205783844,-2.0221358537674,0.0195375788658857,0.0465576535463333,0.0377965457737446,-0.157585829496384,0.316664800004219,"fixation","sub07",0.5,45,100,90,"left","left",1,"noFix"
22,557.955858699992,558.105855999995,0.149901881814003,6.76299715042114,0.0384180768353864,0.0483132089138031,0.0375684779137373,-0.0761480331420898,0.149997300002724,"fixation","sub07",0.5,45,100,90,"left","left",1,"up"
22,558.197527700002,558.497502500002,-8.45224726200104,-4.65282166004181,0.0250286381006241,0.0562544767856598,0.0382974147796631,0.0516119003295898,0.2999748000002,"fixation","sub07",0.5,45,100,90,"left","left",1,"left"
22,558.564187399999,558.7808295,8.23699593544006,-5.65621995925903,0.0716318904876709,0.0516606586933136,-0.120104074478149,0.107996940612793,0.216642100000172,"fixation","sub07",0.5,45,100,90,"left","left",1,"right"
22,558.864185500002,559.080851399995,-9.17087531089783,-5.77152073383331,0.0368562350749969,0.0262836666584015,-0.0695939064025879,0.0630006790161133,0.216665899992222,"fixation","sub07",0.5,45,100,90,"left","left",1,"left"
23,561.530770900004,561.572507799996,0.0198712199926376,-2.37844008207321,0.0346865565150976,0.0184685025572777,0.0567385032773018,-0.0560925006866455,0.0417368999915197,"too short","sub07",0,100,0,90,"up","up",2,"noFix"
23,561.59750199999,561.697505399992,-0.164846122264862,-1.50855419039726,0.0255209161374718,0.039245623165369,-0.0417550234124064,0.11593222618103,0.100003400002606,"fixation","sub07",0,100,0,90,"up","up",2,"noFix"
23,561.747510800007,561.972514199995,1.86584597826004,-0.413764264434576,0.0218829366803169,0.0817005022399128,0.0747867226600647,-0.107891394291073,0.225003399988054,"fixation","sub07",0,100,0,90,"up","up",2,"noFix"
23,562.039182599998,562.280837700004,0.83214108645916,5.76070594787598,0.0673443401902914,0.0840718904972076,0.0477928221225739,-0.112081170082092,0.241655100006028,"fixation","sub07",0,100,0,90,"up","up",2,"up"
23,562.347497499999,562.647503099986,9.37377882003784,-6.25191128253937,0.0648157474994659,0.0626188731193542,0.0967438220977783,0.176592588424683,0.300005599987344,"fixation","sub07",0,100,0,90,"up","up",2,"right"
23,562.730835799986,562.872458700003,-0.605485148727894,6.44291841983795,0.0347501386195421,0.140276349949837,-0.107729956507683,0.0715944766998291,0.141622900016955,"fixation","sub07",0,100,0,90,"up","up",2,"up"
24,564.697416900002,564.897491600001,-0.108815293759108,-2.55466783046722,0.0210783927451819,0.026572812795639,-0.0256926576257683,0.0436529517173767,0.200074699998368,"fixation","sub07",0.7,100,90,63,"up","up",2,"noFix"
24,564.930810700011,565.130811900002,-0.210601676255465,-1.53831100463867,0.0233374242659658,0.0785237222492695,0.0382445957511663,0.106260031461716,0.200001199991675,"fixation","sub07",0.7,100,90,63,"up","up",2,"noFix"
24,565.1974911,565.405822300003,-0.549839299172163,6.11099934577942,0.0214345094181597,0.0928433047056198,0.0401799492537975,-0.146231532096863,0.208331200003158,"fixation","sub07",0.7,100,90,63,"up","up",2,"up"
24,565.489142099992,565.739158499986,-8.98509979248047,-4.21172690391541,0.0539169176101685,0.0850994550704956,-0.0411107540130615,0.0813171863555908,0.25001639999391,"fixation","sub07",0.7,100,90,63,"up","up",2,"left"
24,565.839160699994,566.0641627,-1.10846212506294,6.57579410076141,0.0325541037529707,0.0559616191148758,0.0335384160280228,-0.132712960243225,0.225002000006498,"fixation","sub07",0.7,100,90,63,"up","up",2,"up"
25,567.922356399999,568.180782700001,-0.232823133468628,-2.06706988811493,0.114526409547776,0.0565343440890312,0.0384107988793403,-0.057576984167099,0.258426300002611,"fixation","sub07",0.95,100,90,86,"left","up",2,"noFix"
25,568.214112200003,568.405786999996,0.0727171450853348,-1.96682584285736,0.185049484911561,0.0373645384311676,0.0599266218487173,0.0649212002754211,0.191674799993052,"fixation","sub07",0.95,100,90,86,"left","up",2,"noFix"
25,568.447450900014,568.605766699999,8.94340372085571,-6.26923489570618,0.0221992123603821,0.0700889529705048,-0.0814907550811768,0.0967515707015991,0.158315799984848,"fixation","sub07",0.95,100,90,86,"left","up",2,"right"
25,568.680780899987,568.972459500001,-8.17589843273163,-6.32367968559265,0.0545058142662048,0.0750705379486084,0.170892119407654,-0.0838216543197632,0.291678600013256,"fixation","sub07",0.95,100,90,86,"left","up",2,"left"
25,569.047460299989,569.314081799996,-0.330998402088881,6.32131767272949,0.0354287969470024,0.0637443514823914,-0.0368426134809852,-0.0541850328445435,0.266621500006295,"fixation","sub07",0.95,100,90,86,"left","up",2,"up"
26,571.172344599996,571.439100500007,0.322110950946808,-2.26880538463593,0.0423294215083122,0.0457713386535644,-0.0350936781615019,0.0408983528614044,0.266755900011049,"fixation","sub07",0.7,90,100,63,"left","left",2,"noFix"
26,571.455767200008,571.680761599986,0.278722643852234,-2.42270547151566,0.0500993954792619,0.0443508817434311,0.0535980798304081,-0.0590709447860718,0.224994399977732,"fixation","sub07",0.7,90,100,63,"left","left",2,"noFix"
26,571.747435500001,572.447464099998,-7.32484102249146,-5.05988073348999,0.0402058057308197,0.113284487342834,-0.0515593290328979,-0.0626293420791626,0.700028599996585,"fixation","sub07",0.7,90,100,63,"left","left",2,"left"
27,574.072368399982,574.114040199987,-0.18988530524075,-1.47906768321991,0.00185675817243755,0.00409881439805031,0.0370484480663436,-0.0367958545684814,0.0416718000051333,"too short","sub07",0.85,100,90,76,"up","up",2,"noFix"
27,574.139039200003,574.522381999996,0.0446143858134747,-1.74479550123215,0.0613550131000578,0.0296120285511017,0.108398782089353,-0.120817214250565,0.383342799992533,"fixation","sub07",0.85,100,90,76,"up","up",2,"noFix"
27,574.589036399993,574.763999000003,-7.34870672225952,-5.10368275642395,0.0228987480640411,0.0577097514152527,0.0365720987319946,0.0560309886932373,0.174962600009167,"fixation","sub07",0.85,100,90,76,"up","up",2,"left"
27,574.855713599987,575.339018600003,-0.272462047636509,6.34913015365601,0.0438151064112782,0.138876748323441,-0.0651455484330654,-0.065988302230835,0.483305000016117,"fixation","sub07",0.85,100,90,76,"up","up",2,"up"
28,577.2806059,577.305680599995,0.50744940340519,-0.923708274960518,0.0527996576428413,0.00769973098933697,0.0496707335114479,-0.0215476267039776,0.0250746999954572,"too short","sub07",0.7,63,90,100,"right","right",3,"noFix"
28,577.347344099995,577.714019899999,-0.0793716125190258,-1.31680980324745,0.0194632432557642,0.0947339775681496,0.0259191115328576,0.0383125841617584,0.366675800003577,"fixation","sub07",0.7,63,90,100,"right","right",3,"noFix"
28,577.772307300009,577.972341600005,0.120003671385348,6.84062469005585,0.0359911633182317,0.0681958941221237,-0.0441938280127943,-0.0700641870498657,0.200034299996332,"fixation","sub07",0.7,63,90,100,"right","right",3,"up"
28,578.047293300013,578.2140144,8.54142904281616,-4.85742551088333,0.0426494087219238,0.0822448439240456,0.0540187358856201,0.112953305244446,0.166721099987626,"fixation","sub07",0.7,63,90,100,"right","right",3,"right"
28,578.280672499997,578.614016599997,-7.68904209136963,-5.75765776634216,0.0286152166843414,0.0266120490074158,0.214872717857361,-0.0376434326171875,0.333344099999522,"fixation","sub07",0.7,63,90,100,"right","right",3,"left"
28,578.697344199987,578.847331000012,8.09507405757904,-5.64566791057587,0.0347418981313705,0.0647712090969086,0.0411957502365112,0.05644690990448,0.149986800024635,"fixation","sub07",0.7,63,90,100,"right","right",3,"right"
29,580.763948199994,580.897347200007,-0.406043961644173,-2.19063353538513,0.0348280780624598,0.0126511155724525,-0.0324437841773033,-0.0332265496253967,0.133399000013014,"fixation","sub07",0,100,90,0,"up","up",2,"noFix"
29,580.930670799993,581.188968899995,0.0560211166739464,-1.98281925916672,0.0210460300505161,0.0742488751173019,0.0802624691277742,0.0759263932704926,0.258298100001412,"fixation","sub07",0,100,90,0,"up","up",2,"noFix"
29,581.25564979999,581.413979799996,-6.6210161447525,-4.56095087528229,0.0593633279800415,0.0395918120384216,-0.0341622829437256,0.0444800853729248,0.158330000005662,"fixation","sub07",0,100,90,0,"up","up",2,"left"
29,581.505642199991,581.922302000006,0.415453065186739,7.06832718849182,0.0510658136419952,0.0744768693208694,-0.0452266149222851,-0.0646148920059204,0.416659800015623,"fixation","sub07",0,100,90,0,"up","up",2,"up"
30,583.98888650001,584.122282299999,-0.386558525264263,-2.37626332044601,0.0260958807349205,0.0349175773859024,-0.0266360752284527,-0.0414642691612244,0.133395799988648,"fixation","sub07",0,0,100,90,"right","left",3,"noFix"
30,584.138952499998,584.405597000004,-0.195879830047488,-1.88721409440041,0.0383335469350219,0.0440519707381725,-0.0623415783047676,0.0981345474720001,0.266644500006805,"fixation","sub07",0,0,100,90,"right","left",3,"noFix"
30,584.497274100009,584.688941400003,8.12301325798035,-5.56776666641235,0.0485823834657669,0.0422342471837997,-0.0435056686401367,-0.0727318525314331,0.191667299994151,"fixation","sub07",0,0,100,90,"right","left",3,"right"
30,584.755584399987,585.097256699999,-6.93805456161499,-5.9683690071106,0.0260652163982391,0.0472566590309143,0.0931969881057739,0.175467133522034,0.341672300011851,"fixation","sub07",0,0,100,90,"right","left",3,"left"
30,585.188925200011,585.197254800005,8.95176935195923,-5.96448659896851,0,0,0.283284187316895,0.392573356628418,0.00832959999388549,"blink","sub07",0,0,100,90,"right","left",3,"right"
30,585.205619400003,585.288923200002,8.89859628677368,-5.94165110588074,0.0568458477973938,0.138674911594391,0.563612818717957,0.631572842597961,0.083303799998248,"fixation","sub07",0,0,100,90,"right","left",3,"right"
30,585.355584999998,585.355584999998,8.8327488899231,-5.69136214256287,0,0,-0.09224534034729,-0.110606908798218,0,"blink","sub07",0,0,100,90,"right","left",3,"right"
31,587.388891300012,587.6139558,-0.0993981063365936,-2.34269201755524,0.0349084311068058,0.0426715011835098,-0.0319564994424582,0.0342878699302673,0.225064499987639,"fixation","sub07",0.7,63,90,100,"right","right",3,"noFix"
31,587.647280599995,587.938948900002,0.167726121842861,-1.945760846138,0.0810580865956843,0.0810233075380325,0.0339355263859034,0.0914817452430725,0.291668300007586,"fixation","sub07",0.7,63,90,100,"right","right",3,"noFix"
31,588.022278700009,588.188939,8.69903373718262,-6.37369847297668,0.0438761589288712,0.071549706530571,0.041262149810791,0.0679029226303101,0.166660299990326,"fixation","sub07",0.7,63,90,100,"right","right",3,"right"
31,588.280603399995,588.622256599992,-7.0308563709259,-5.96217465400696,0.0353702077388763,0.0616941710472107,0.0484806299209595,-0.0746244192123413,0.341653199997381,"fixation","sub07",0.7,63,90,100,"right","right",3,"left"
31,588.655597999983,588.655597999983,1.20614123344421,-6.39319801330566,0,0,-4.12931227684021,0.300060391426086,0,"blink","sub07",0.7,63,90,100,"right","right",3,"noFix"
32,592.097192400004,592.105557999996,-0.285386011004448,-2.65450620651245,0,0,0.0616824328899384,0.252117842435837,0.00836559999152087,"blink","sub07",0,90,100,0,"left","left",2,"noFix"
32,592.113913800014,592.197229700003,-0.73639090359211,-3.50836181640625,0.356037515687943,0.186205605518818,0.281520940363407,0.198148876428604,0.08331589998852,"fixation","sub07",0,90,100,0,"left","left",2,"noFix"
32,592.205578500012,592.213908699996,-0.963210240006447,-3.54333972930908,0,0,-0.254042573273182,0.138310968875885,0.00833019998390228,"blink","sub07",0,90,100,0,"left","left",2,"noFix"
32,592.22224090001,592.255573300004,-0.680216930806637,-3.5902144908905,0.0986879427418113,0.152246487486362,0.256565861403942,-0.157567143440247,0.0333323999948334,"fixation","sub07",0,90,100,0,"left","left",2,"noFix"
32,592.2639107,592.430491399995,-0.811696074903011,-3.63316875696182,0.383640638045222,0.0432163896560669,0.327214624732733,0.107754945755005,0.166580699995393,"fixation","sub07",0,90,100,0,"left","left",2,"noFix"
32,592.438902599999,592.505562599996,-0.383020609617233,-2.88461190462112,0.0499141280964017,0.128352606582642,-0.369246643036604,-0.192949175834656,0.066659999996773,"fixation","sub07",0,90,100,0,"left","left",2,"noFix"
32,592.555571100005,592.722236800008,-7.32926678657532,-4.36888384819031,0.0552375165939331,0.138692055344582,0.166007041931152,-0.10702645778656,0.166665700002341,"fixation","sub07",0,90,100,0,"left","left",2,"left"
32,592.788903499997,593.063903000017,-1.30807235836983,5.66385543346405,0.0352897469937801,0.0850694093227386,-0.096881240606308,0.25937557220459,0.274999500019476,"fixation","sub07",0,90,100,0,"left","left",2,"up"
32,593.13055880001,593.355527399995,-8.57362151145935,-5.63438975811005,0.0657450448036194,0.0584209519386291,0.0542733669281006,-0.158921837806702,0.224968599985004,"fixation","sub07",0,90,100,0,"left","left",2,"left"
33,595.497245299994,595.54724449999,0.226837512105703,-1.75035566091537,0.0305330246128142,0.0227007554233074,-0.032994132488966,-0.0417777746915817,0.0499991999968188,"too short","sub07",0.85,76,90,100,"right","right",2,"noFix"
33,595.572247499993,595.955581499991,-0.162025168538094,-1.62715274095535,0.0285809347070754,0.0940339558303356,0.0555981416255236,0.0428782254457474,0.383333999998285,"fixation","sub07",0.85,76,90,100,"right","right",2,"noFix"
33,596.005569000001,596.19725479999,-7.63492178916931,-4.9931788444519,0.0448719103574753,0.0369370051145554,0.0431569814682007,0.0939055681228638,0.1916857999895,"fixation","sub07",0.85,76,90,100,"right","right",2,"left"
33,596.255588900007,596.463923600008,8.01442956924438,-5.434326171875,0.0292175455570221,0.0524660614728928,-0.170873165130615,-0.0964158773422241,0.208334700000705,"fixation","sub07",0.85,76,90,100,"right","right",2,"right"
33,596.530592700001,596.780574399992,0.786898300051689,5.64563679695129,0.0648694763660431,0.0468780826091766,0.0870305746793747,0.0571397542953491,0.249981699991622,"fixation","sub07",0.85,76,90,100,"right","right",2,"up"
33,596.872219300014,596.872219300014,-7.1763002872467,-5.21289801597595,0,0,-0.0316565036773682,-0.145305514335632,0,"blink","sub07",0.85,76,90,100,"right","right",2,"left"
